Date	"Time, GMT+00:00"	"Temp, °C()"
11/25/2010	23:45:00	11.734
11/26/2010	0:15:00	11.807
11/26/2010	0:45:00	12.05
11/26/2010	1:15:00	12.34
11/26/2010	1:45:00	12.389
11/26/2010	2:15:00	12.316
11/26/2010	2:45:00	12.413
11/26/2010	3:15:00	12.485
11/26/2010	3:45:00	12.606
11/26/2010	4:15:00	12.678
11/26/2010	4:45:00	12.34
11/26/2010	5:15:00	12.05
11/26/2010	5:45:00	11.856
11/26/2010	6:15:00	11.807
11/26/2010	6:45:00	11.807
11/26/2010	7:15:00	11.734
11/26/2010	7:45:00	11.516
11/26/2010	8:15:00	11.613
11/26/2010	8:45:00	11.637
11/26/2010	9:15:00	11.662
11/26/2010	9:45:00	11.662
11/26/2010	10:15:00	11.662
11/26/2010	10:45:00	11.662
11/26/2010	11:15:00	11.637
11/26/2010	11:45:00	11.759
11/26/2010	12:15:00	11.759
11/26/2010	12:45:00	11.832
11/26/2010	13:15:00	11.856
11/26/2010	13:45:00	11.856
11/26/2010	14:15:00	11.88
11/26/2010	14:45:00	11.88
11/26/2010	15:15:00	11.904
11/26/2010	15:45:00	11.904
11/26/2010	16:15:00	11.832
11/26/2010	16:45:00	11.734
11/26/2010	17:15:00	11.71
11/26/2010	17:45:00	11.759
11/26/2010	18:15:00	11.759
11/26/2010	18:45:00	11.929
11/26/2010	19:15:00	12.001
11/26/2010	19:45:00	11.977
11/26/2010	20:15:00	11.953
11/26/2010	20:45:00	11.953
11/26/2010	21:15:00	11.953
11/26/2010	21:45:00	11.953
11/26/2010	22:15:00	11.953
11/26/2010	22:45:00	12.001
11/26/2010	23:15:00	12.05
11/26/2010	23:45:00	12.001
11/27/2010	0:15:00	12.074
11/27/2010	0:45:00	12.122
11/27/2010	1:15:00	12.268
11/27/2010	1:45:00	12.558
11/27/2010	2:15:00	12.606
11/27/2010	2:45:00	12.606
11/27/2010	3:15:00	12.727
11/27/2010	3:45:00	12.654
11/27/2010	4:15:00	12.316
11/27/2010	4:45:00	12.219
11/27/2010	5:15:00	12.171
11/27/2010	5:45:00	12.074
11/27/2010	6:15:00	11.929
11/27/2010	6:45:00	11.904
11/27/2010	7:15:00	11.904
11/27/2010	7:45:00	11.904
11/27/2010	8:15:00	12.001
11/27/2010	8:45:00	12.147
11/27/2010	9:15:00	12.219
11/27/2010	9:45:00	12.219
11/27/2010	10:15:00	12.316
11/27/2010	10:45:00	12.389
11/27/2010	11:15:00	12.413
11/27/2010	11:45:00	12.364
11/27/2010	12:15:00	12.268
11/27/2010	12:45:00	12.34
11/27/2010	13:15:00	12.34
11/27/2010	13:45:00	12.316
11/27/2010	14:15:00	12.34
11/27/2010	14:45:00	12.34
11/27/2010	15:15:00	12.171
11/27/2010	15:45:00	12.292
11/27/2010	16:15:00	12.34
11/27/2010	16:45:00	12.364
11/27/2010	17:15:00	12.364
11/27/2010	17:45:00	12.485
11/27/2010	18:15:00	12.437
11/27/2010	18:45:00	12.63
11/27/2010	19:15:00	12.534
11/27/2010	19:45:00	12.582
11/27/2010	20:15:00	12.243
11/27/2010	20:45:00	12.147
11/27/2010	21:15:00	12.147
11/27/2010	21:45:00	12.316
11/27/2010	22:15:00	12.606
11/27/2010	22:45:00	12.775
11/27/2010	23:15:00	12.799
11/27/2010	23:45:00	12.823
11/28/2010	0:15:00	12.823
11/28/2010	0:45:00	12.92
11/28/2010	1:15:00	12.896
11/28/2010	1:45:00	12.871
11/28/2010	2:15:00	12.799
11/28/2010	2:45:00	12.703
11/28/2010	3:15:00	12.63
11/28/2010	3:45:00	12.63
11/28/2010	4:15:00	12.63
11/28/2010	4:45:00	12.558
11/28/2010	5:15:00	12.509
11/28/2010	5:45:00	12.509
11/28/2010	6:15:00	12.34
11/28/2010	6:45:00	12.268
11/28/2010	7:15:00	12.219
11/28/2010	7:45:00	12.195
11/28/2010	8:15:00	12.122
11/28/2010	8:45:00	12.025
11/28/2010	9:15:00	11.929
11/28/2010	9:45:00	11.88
11/28/2010	10:15:00	11.759
11/28/2010	10:45:00	11.637
11/28/2010	11:15:00	11.467
11/28/2010	11:45:00	11.321
11/28/2010	12:15:00	11.224
11/28/2010	12:45:00	11.078
11/28/2010	13:15:00	11.078
11/28/2010	13:45:00	11.053
11/28/2010	14:15:00	11.053
11/28/2010	14:45:00	11.078
11/28/2010	15:15:00	11.102
11/28/2010	15:45:00	11.175
11/28/2010	16:15:00	11.175
11/28/2010	16:45:00	11.175
11/28/2010	17:15:00	11.2
11/28/2010	17:45:00	11.273
11/28/2010	18:15:00	11.273
11/28/2010	18:45:00	11.248
11/28/2010	19:15:00	11.175
11/28/2010	19:45:00	11.2
11/28/2010	20:15:00	11.2
11/28/2010	20:45:00	11.151
11/28/2010	21:15:00	11.127
11/28/2010	21:45:00	11.078
11/28/2010	22:15:00	11.078
11/28/2010	22:45:00	11.078
11/28/2010	23:15:00	11.078
11/28/2010	23:45:00	11.029
11/29/2010	0:15:00	11.005
11/29/2010	0:45:00	10.98
11/29/2010	1:15:00	10.956
11/29/2010	1:45:00	10.932
11/29/2010	2:15:00	10.907
11/29/2010	2:45:00	10.907
11/29/2010	3:15:00	10.883
11/29/2010	3:45:00	10.785
11/29/2010	4:15:00	10.785
11/29/2010	4:45:00	10.834
11/29/2010	5:15:00	10.81
11/29/2010	5:45:00	10.785
11/29/2010	6:15:00	10.858
11/29/2010	6:45:00	10.834
11/29/2010	7:15:00	10.834
11/29/2010	7:45:00	10.81
11/29/2010	8:15:00	10.785
11/29/2010	8:45:00	10.785
11/29/2010	9:15:00	10.785
11/29/2010	9:45:00	10.785
11/29/2010	10:15:00	10.785
11/29/2010	10:45:00	10.785
11/29/2010	11:15:00	10.81
11/29/2010	11:45:00	10.785
11/29/2010	12:15:00	10.785
11/29/2010	12:45:00	10.761
11/29/2010	13:15:00	10.736
11/29/2010	13:45:00	10.736
11/29/2010	14:15:00	10.736
11/29/2010	14:45:00	10.736
11/29/2010	15:15:00	10.736
11/29/2010	15:45:00	10.736
11/29/2010	16:15:00	10.736
11/29/2010	16:45:00	10.736
11/29/2010	17:15:00	10.736
11/29/2010	17:45:00	10.761
11/29/2010	18:15:00	10.785
11/29/2010	18:45:00	10.785
11/29/2010	19:15:00	10.81
11/29/2010	19:45:00	10.81
11/29/2010	20:15:00	10.81
11/29/2010	20:45:00	10.785
11/29/2010	21:15:00	10.81
11/29/2010	21:45:00	10.81
11/29/2010	22:15:00	10.858
11/29/2010	22:45:00	11.224
11/29/2010	23:15:00	11.297
11/29/2010	23:45:00	11.2
11/30/2010	0:15:00	10.858
11/30/2010	0:45:00	11.175
11/30/2010	1:15:00	11.224
11/30/2010	1:45:00	11.346
11/30/2010	2:15:00	11.565
11/30/2010	2:45:00	11.589
11/30/2010	3:15:00	11.613
11/30/2010	3:45:00	11.613
11/30/2010	4:15:00	11.565
11/30/2010	4:45:00	11.54
11/30/2010	5:15:00	11.516
11/30/2010	5:45:00	11.492
11/30/2010	6:15:00	11.516
11/30/2010	6:45:00	11.516
11/30/2010	7:15:00	11.492
11/30/2010	7:45:00	11.443
11/30/2010	8:15:00	11.224
11/30/2010	8:45:00	11.053
11/30/2010	9:15:00	10.932
11/30/2010	9:45:00	10.834
11/30/2010	10:15:00	10.834
11/30/2010	10:45:00	10.858
11/30/2010	11:15:00	10.858
11/30/2010	11:45:00	10.834
11/30/2010	12:15:00	10.81
11/30/2010	12:45:00	10.81
11/30/2010	13:15:00	10.785
11/30/2010	13:45:00	10.761
11/30/2010	14:15:00	10.785
11/30/2010	14:45:00	10.785
11/30/2010	15:15:00	10.785
11/30/2010	15:45:00	10.785
11/30/2010	16:15:00	10.785
11/30/2010	16:45:00	10.81
11/30/2010	17:15:00	10.907
11/30/2010	17:45:00	10.956
11/30/2010	18:15:00	11.029
11/30/2010	18:45:00	11.053
11/30/2010	19:15:00	11.078
11/30/2010	19:45:00	11.078
11/30/2010	20:15:00	11.053
11/30/2010	20:45:00	11.053
11/30/2010	21:15:00	11.078
11/30/2010	21:45:00	11.078
11/30/2010	22:15:00	11.273
11/30/2010	22:45:00	11.37
11/30/2010	23:15:00	11.492
11/30/2010	23:45:00	11.565
12/1/2010	0:15:00	11.613
12/1/2010	0:45:00	11.71
12/1/2010	1:15:00	11.613
12/1/2010	1:45:00	11.492
12/1/2010	2:15:00	11.37
12/1/2010	2:45:00	11.321
12/1/2010	3:15:00	11.175
12/1/2010	3:45:00	11.175
12/1/2010	4:15:00	11.151
12/1/2010	4:45:00	11.078
12/1/2010	5:15:00	10.956
12/1/2010	5:45:00	10.956
12/1/2010	6:15:00	10.907
12/1/2010	6:45:00	10.883
12/1/2010	7:15:00	10.98
12/1/2010	7:45:00	10.956
12/1/2010	8:15:00	10.883
12/1/2010	8:45:00	10.883
12/1/2010	9:15:00	10.932
12/1/2010	9:45:00	11.005
12/1/2010	10:15:00	10.956
12/1/2010	10:45:00	10.98
12/1/2010	11:15:00	10.98
12/1/2010	11:45:00	10.98
12/1/2010	12:15:00	10.956
12/1/2010	12:45:00	10.932
12/1/2010	13:15:00	10.907
12/1/2010	13:45:00	10.907
12/1/2010	14:15:00	10.932
12/1/2010	14:45:00	10.956
12/1/2010	15:15:00	10.98
12/1/2010	15:45:00	10.98
12/1/2010	16:15:00	10.98
12/1/2010	16:45:00	11.029
12/1/2010	17:15:00	11.078
12/1/2010	17:45:00	11.127
12/1/2010	18:15:00	11.151
12/1/2010	18:45:00	11.151
12/1/2010	19:15:00	11.2
12/1/2010	19:45:00	11.54
12/1/2010	20:15:00	11.953
12/1/2010	20:45:00	12.05
12/1/2010	21:15:00	12.098
12/1/2010	21:45:00	12.098
12/1/2010	22:15:00	11.953
12/1/2010	22:45:00	11.856
12/1/2010	23:15:00	11.759
12/1/2010	23:45:00	11.54
12/2/2010	0:15:00	12.122
12/2/2010	0:45:00	12.195
12/2/2010	1:15:00	12.05
12/2/2010	1:45:00	12.34
12/2/2010	2:15:00	12.316
12/2/2010	2:45:00	12.292
12/2/2010	3:15:00	11.759
12/2/2010	3:45:00	11.807
12/2/2010	4:15:00	12.05
12/2/2010	4:45:00	11.929
12/2/2010	5:15:00	11.856
12/2/2010	5:45:00	11.734
12/2/2010	6:15:00	11.394
12/2/2010	6:45:00	11.662
12/2/2010	7:15:00	11.321
12/2/2010	7:45:00	11.224
12/2/2010	8:15:00	11.346
12/2/2010	8:45:00	11.346
12/2/2010	9:15:00	11.37
12/2/2010	9:45:00	11.346
12/2/2010	10:15:00	11.273
12/2/2010	10:45:00	11.297
12/2/2010	11:15:00	11.37
12/2/2010	11:45:00	11.394
12/2/2010	12:15:00	11.492
12/2/2010	12:45:00	11.37
12/2/2010	13:15:00	11.321
12/2/2010	13:45:00	11.492
12/2/2010	14:15:00	11.613
12/2/2010	14:45:00	11.904
12/2/2010	15:15:00	12.098
12/2/2010	15:45:00	12.098
12/2/2010	16:15:00	12.147
12/2/2010	16:45:00	12.195
12/2/2010	17:15:00	12.243
12/2/2010	17:45:00	12.243
12/2/2010	18:15:00	11.516
12/2/2010	18:45:00	11.443
12/2/2010	19:15:00	11.589
12/2/2010	19:45:00	11.54
12/2/2010	20:15:00	11.613
12/2/2010	20:45:00	11.613
12/2/2010	21:15:00	11.589
12/2/2010	21:45:00	12.485
12/2/2010	22:15:00	12.485
12/2/2010	22:45:00	12.413
12/2/2010	23:15:00	12.122
12/2/2010	23:45:00	11.953
12/3/2010	0:15:00	12.268
12/3/2010	0:45:00	12.364
12/3/2010	1:15:00	12.316
12/3/2010	1:45:00	12.243
12/3/2010	2:15:00	12.364
12/3/2010	2:45:00	12.389
12/3/2010	3:15:00	12.413
12/3/2010	3:45:00	12.437
12/3/2010	4:15:00	12.413
12/3/2010	4:45:00	12.389
12/3/2010	5:15:00	12.389
12/3/2010	5:45:00	12.389
12/3/2010	6:15:00	12.171
12/3/2010	6:45:00	12.316
12/3/2010	7:15:00	12.268
12/3/2010	7:45:00	12.268
12/3/2010	8:15:00	12.316
12/3/2010	8:45:00	12.316
12/3/2010	9:15:00	12.268
12/3/2010	9:45:00	12.171
12/3/2010	10:15:00	12.025
12/3/2010	10:45:00	11.904
12/3/2010	11:15:00	11.953
12/3/2010	11:45:00	11.929
12/3/2010	12:15:00	11.807
12/3/2010	12:45:00	11.807
12/3/2010	13:15:00	11.662
12/3/2010	13:45:00	11.443
12/3/2010	14:15:00	11.565
12/3/2010	14:45:00	11.565
12/3/2010	15:15:00	11.516
12/3/2010	15:45:00	11.419
12/3/2010	16:15:00	11.37
12/3/2010	16:45:00	11.37
12/3/2010	17:15:00	11.419
12/3/2010	17:45:00	11.37
12/3/2010	18:15:00	11.37
12/3/2010	18:45:00	11.346
12/3/2010	19:15:00	11.394
12/3/2010	19:45:00	11.419
12/3/2010	20:15:00	11.467
12/3/2010	20:45:00	11.516
12/3/2010	21:15:00	11.589
12/3/2010	21:45:00	11.662
12/3/2010	22:15:00	11.71
12/3/2010	22:45:00	11.734
12/3/2010	23:15:00	11.71
12/3/2010	23:45:00	11.662
12/4/2010	0:15:00	12.001
12/4/2010	0:45:00	11.71
12/4/2010	1:15:00	11.637
12/4/2010	1:45:00	11.613
12/4/2010	2:15:00	11.662
12/4/2010	2:45:00	11.54
12/4/2010	3:15:00	11.589
12/4/2010	3:45:00	11.589
12/4/2010	4:15:00	11.565
12/4/2010	4:45:00	11.516
12/4/2010	5:15:00	11.54
12/4/2010	5:45:00	11.565
12/4/2010	6:15:00	11.613
12/4/2010	6:45:00	11.662
12/4/2010	7:15:00	11.734
12/4/2010	7:45:00	11.856
12/4/2010	8:15:00	11.856
12/4/2010	8:45:00	11.88
12/4/2010	9:15:00	11.904
12/4/2010	9:45:00	11.929
12/4/2010	10:15:00	12.001
12/4/2010	10:45:00	12.098
12/4/2010	11:15:00	12.219
12/4/2010	11:45:00	12.268
12/4/2010	12:15:00	12.243
12/4/2010	12:45:00	12.292
12/4/2010	13:15:00	12.316
12/4/2010	13:45:00	12.364
12/4/2010	14:15:00	12.389
12/4/2010	14:45:00	12.413
12/4/2010	15:15:00	12.243
12/4/2010	15:45:00	12.001
12/4/2010	16:15:00	11.953
12/4/2010	16:45:00	11.953
12/4/2010	17:15:00	11.929
12/4/2010	17:45:00	11.977
12/4/2010	18:15:00	12.025
12/4/2010	18:45:00	12.05
12/4/2010	19:15:00	12.05
12/4/2010	19:45:00	12.074
12/4/2010	20:15:00	12.098
12/4/2010	20:45:00	12.122
12/4/2010	21:15:00	12.098
12/4/2010	21:45:00	12.122
12/4/2010	22:15:00	12.147
12/4/2010	22:45:00	12.147
12/4/2010	23:15:00	12.122
12/4/2010	23:45:00	12.364
12/5/2010	0:15:00	12.413
12/5/2010	0:45:00	12.389
12/5/2010	1:15:00	12.34
12/5/2010	1:45:00	12.268
12/5/2010	2:15:00	12.122
12/5/2010	2:45:00	11.929
12/5/2010	3:15:00	11.759
12/5/2010	3:45:00	11.904
12/5/2010	4:15:00	12.147
12/5/2010	4:45:00	12.147
12/5/2010	5:15:00	12.171
12/5/2010	5:45:00	12.219
12/5/2010	6:15:00	12.243
12/5/2010	6:45:00	12.243
12/5/2010	7:15:00	12.292
12/5/2010	7:45:00	12.268
12/5/2010	8:15:00	12.268
12/5/2010	8:45:00	12.243
12/5/2010	9:15:00	12.195
12/5/2010	9:45:00	12.316
12/5/2010	10:15:00	12.34
12/5/2010	10:45:00	12.292
12/5/2010	11:15:00	12.268
12/5/2010	11:45:00	12.268
12/5/2010	12:15:00	12.268
12/5/2010	12:45:00	12.243
12/5/2010	13:15:00	12.243
12/5/2010	13:45:00	12.316
12/5/2010	14:15:00	12.316
12/5/2010	14:45:00	12.292
12/5/2010	15:15:00	12.268
12/5/2010	15:45:00	12.34
12/5/2010	16:15:00	12.389
12/5/2010	16:45:00	12.437
12/5/2010	17:15:00	12.461
12/5/2010	17:45:00	12.485
12/5/2010	18:15:00	12.485
12/5/2010	18:45:00	12.485
12/5/2010	19:15:00	12.461
12/5/2010	19:45:00	12.461
12/5/2010	20:15:00	12.461
12/5/2010	20:45:00	12.461
12/5/2010	21:15:00	12.485
12/5/2010	21:45:00	12.534
12/5/2010	22:15:00	12.606
12/5/2010	22:45:00	12.63
12/5/2010	23:15:00	12.727
12/5/2010	23:45:00	12.703
12/6/2010	0:15:00	12.799
12/6/2010	0:45:00	12.896
12/6/2010	1:15:00	12.92
12/6/2010	1:45:00	12.847
12/6/2010	2:15:00	12.871
12/6/2010	2:45:00	12.799
12/6/2010	3:15:00	12.823
12/6/2010	3:45:00	12.92
12/6/2010	4:15:00	12.896
12/6/2010	4:45:00	12.823
12/6/2010	5:15:00	12.775
12/6/2010	5:45:00	12.751
12/6/2010	6:15:00	12.727
12/6/2010	6:45:00	12.703
12/6/2010	7:15:00	12.703
12/6/2010	7:45:00	12.678
12/6/2010	8:15:00	12.678
12/6/2010	8:45:00	12.678
12/6/2010	9:15:00	12.678
12/6/2010	9:45:00	12.678
12/6/2010	10:15:00	12.678
12/6/2010	10:45:00	12.678
12/6/2010	11:15:00	12.678
12/6/2010	11:45:00	12.727
12/6/2010	12:15:00	12.799
12/6/2010	12:45:00	12.847
12/6/2010	13:15:00	12.871
12/6/2010	13:45:00	12.896
12/6/2010	14:15:00	12.92
12/6/2010	14:45:00	12.92
12/6/2010	15:15:00	12.92
12/6/2010	15:45:00	12.944
12/6/2010	16:15:00	12.944
12/6/2010	16:45:00	12.92
12/6/2010	17:15:00	12.92
12/6/2010	17:45:00	12.896
12/6/2010	18:15:00	12.871
12/6/2010	18:45:00	12.92
12/6/2010	19:15:00	12.92
12/6/2010	19:45:00	12.968
12/6/2010	20:15:00	12.992
12/6/2010	20:45:00	13.04
12/6/2010	21:15:00	13.016
12/6/2010	21:45:00	13.04
12/6/2010	22:15:00	13.016
12/6/2010	22:45:00	12.968
12/6/2010	23:15:00	12.92
12/6/2010	23:45:00	12.92
12/7/2010	0:15:00	12.968
12/7/2010	0:45:00	12.944
12/7/2010	1:15:00	12.944
12/7/2010	1:45:00	12.92
12/7/2010	2:15:00	12.871
12/7/2010	2:45:00	12.871
12/7/2010	3:15:00	12.847
12/7/2010	3:45:00	12.896
12/7/2010	4:15:00	12.871
12/7/2010	4:45:00	12.871
12/7/2010	5:15:00	12.847
12/7/2010	5:45:00	12.799
12/7/2010	6:15:00	12.823
12/7/2010	6:45:00	12.847
12/7/2010	7:15:00	12.847
12/7/2010	7:45:00	12.799
12/7/2010	8:15:00	12.823
12/7/2010	8:45:00	12.799
12/7/2010	9:15:00	12.799
12/7/2010	9:45:00	12.847
12/7/2010	10:15:00	12.847
12/7/2010	10:45:00	12.775
12/7/2010	11:15:00	12.775
12/7/2010	11:45:00	12.823
12/7/2010	12:15:00	12.823
12/7/2010	12:45:00	12.775
12/7/2010	13:15:00	12.727
12/7/2010	13:45:00	12.703
12/7/2010	14:15:00	12.703
12/7/2010	14:45:00	12.678
12/7/2010	15:15:00	12.654
12/7/2010	15:45:00	12.727
12/7/2010	16:15:00	12.727
12/7/2010	16:45:00	12.703
12/7/2010	17:15:00	12.582
12/7/2010	17:45:00	12.582
12/7/2010	18:15:00	12.775
12/7/2010	18:45:00	12.847
12/7/2010	19:15:00	12.847
12/7/2010	19:45:00	12.799
12/7/2010	20:15:00	12.799
12/7/2010	20:45:00	12.871
12/7/2010	21:15:00	12.871
12/7/2010	21:45:00	12.871
12/7/2010	22:15:00	12.896
12/7/2010	22:45:00	12.896
12/7/2010	23:15:00	12.92
12/7/2010	23:45:00	12.92
12/8/2010	0:15:00	12.92
12/8/2010	0:45:00	12.968
12/8/2010	1:15:00	12.92
12/8/2010	1:45:00	12.92
12/8/2010	2:15:00	12.92
12/8/2010	2:45:00	12.871
12/8/2010	3:15:00	12.847
12/8/2010	3:45:00	12.896
12/8/2010	4:15:00	12.92
12/8/2010	4:45:00	12.896
12/8/2010	5:15:00	12.896
12/8/2010	5:45:00	12.896
12/8/2010	6:15:00	12.92
12/8/2010	6:45:00	12.871
12/8/2010	7:15:00	12.871
12/8/2010	7:45:00	12.847
12/8/2010	8:15:00	12.847
12/8/2010	8:45:00	12.823
12/8/2010	9:15:00	12.799
12/8/2010	9:45:00	12.799
12/8/2010	10:15:00	12.799
12/8/2010	10:45:00	12.799
12/8/2010	11:15:00	12.823
12/8/2010	11:45:00	12.823
12/8/2010	12:15:00	12.847
12/8/2010	12:45:00	12.847
12/8/2010	13:15:00	12.871
12/8/2010	13:45:00	12.871
12/8/2010	14:15:00	12.823
12/8/2010	14:45:00	12.823
12/8/2010	15:15:00	12.847
12/8/2010	15:45:00	12.871
12/8/2010	16:15:00	12.896
12/8/2010	16:45:00	12.847
12/8/2010	17:15:00	12.823
12/8/2010	17:45:00	12.751
12/8/2010	18:15:00	12.63
12/8/2010	18:45:00	12.558
12/8/2010	19:15:00	12.509
12/8/2010	19:45:00	12.509
12/8/2010	20:15:00	12.558
12/8/2010	20:45:00	12.558
12/8/2010	21:15:00	12.606
12/8/2010	21:45:00	12.606
12/8/2010	22:15:00	12.703
12/8/2010	22:45:00	12.654
12/8/2010	23:15:00	12.799
12/8/2010	23:45:00	12.823
12/9/2010	0:15:00	12.775
12/9/2010	0:45:00	12.823
12/9/2010	1:15:00	12.871
12/9/2010	1:45:00	12.92
12/9/2010	2:15:00	12.92
12/9/2010	2:45:00	12.968
12/9/2010	3:15:00	12.92
12/9/2010	3:45:00	12.847
12/9/2010	4:15:00	12.727
12/9/2010	4:45:00	12.727
12/9/2010	5:15:00	12.775
12/9/2010	5:45:00	12.775
12/9/2010	6:15:00	12.799
12/9/2010	6:45:00	12.727
12/9/2010	7:15:00	12.727
12/9/2010	7:45:00	12.751
12/9/2010	8:15:00	12.727
12/9/2010	8:45:00	12.654
12/9/2010	9:15:00	12.727
12/9/2010	9:45:00	12.823
12/9/2010	10:15:00	12.799
12/9/2010	10:45:00	12.727
12/9/2010	11:15:00	12.703
12/9/2010	11:45:00	12.727
12/9/2010	12:15:00	12.727
12/9/2010	12:45:00	12.727
12/9/2010	13:15:00	12.727
12/9/2010	13:45:00	12.751
12/9/2010	14:15:00	12.751
12/9/2010	14:45:00	12.727
12/9/2010	15:15:00	12.727
12/9/2010	15:45:00	12.678
12/9/2010	16:15:00	12.727
12/9/2010	16:45:00	12.678
12/9/2010	17:15:00	12.63
12/9/2010	17:45:00	12.678
12/9/2010	18:15:00	12.678
12/9/2010	18:45:00	12.654
12/9/2010	19:15:00	12.727
12/9/2010	19:45:00	12.727
12/9/2010	20:15:00	12.799
12/9/2010	20:45:00	12.871
12/9/2010	21:15:00	12.896
12/9/2010	21:45:00	12.992
12/9/2010	22:15:00	12.992
12/9/2010	22:45:00	12.968
12/9/2010	23:15:00	12.944
12/9/2010	23:45:00	12.968
12/10/2010	0:15:00	13.016
12/10/2010	0:45:00	12.992
12/10/2010	1:15:00	12.968
12/10/2010	1:45:00	13.016
12/10/2010	2:15:00	12.992
12/10/2010	2:45:00	12.992
12/10/2010	3:15:00	12.992
12/10/2010	3:45:00	12.992
12/10/2010	4:15:00	12.992
12/10/2010	4:45:00	12.968
12/10/2010	5:15:00	12.968
12/10/2010	5:45:00	13.016
12/10/2010	6:15:00	13.016
12/10/2010	6:45:00	12.992
12/10/2010	7:15:00	13.016
12/10/2010	7:45:00	13.04
12/10/2010	8:15:00	13.064
12/10/2010	8:45:00	13.064
12/10/2010	9:15:00	13.064
12/10/2010	9:45:00	13.064
12/10/2010	10:15:00	13.04
12/10/2010	10:45:00	13.04
12/10/2010	11:15:00	13.016
12/10/2010	11:45:00	13.016
12/10/2010	12:15:00	12.896
12/10/2010	12:45:00	12.63
12/10/2010	13:15:00	12.461
12/10/2010	13:45:00	12.268
12/10/2010	14:15:00	12.292
12/10/2010	14:45:00	12.243
12/10/2010	15:15:00	12.364
12/10/2010	15:45:00	12.799
12/10/2010	16:15:00	12.871
12/10/2010	16:45:00	12.775
12/10/2010	17:15:00	12.606
12/10/2010	17:45:00	12.509
12/10/2010	18:15:00	12.534
12/10/2010	18:45:00	12.534
12/10/2010	19:15:00	12.606
12/10/2010	19:45:00	12.582
12/10/2010	20:15:00	12.63
12/10/2010	20:45:00	12.703
12/10/2010	21:15:00	12.727
12/10/2010	21:45:00	12.823
12/10/2010	22:15:00	12.823
12/10/2010	22:45:00	12.823
12/10/2010	23:15:00	12.823
12/10/2010	23:45:00	12.823
12/11/2010	0:15:00	12.799
12/11/2010	0:45:00	12.799
12/11/2010	1:15:00	12.775
12/11/2010	1:45:00	12.775
12/11/2010	2:15:00	12.823
12/11/2010	2:45:00	12.799
12/11/2010	3:15:00	12.871
12/11/2010	3:45:00	12.871
12/11/2010	4:15:00	12.847
12/11/2010	4:45:00	12.823
12/11/2010	5:15:00	12.799
12/11/2010	5:45:00	12.799
12/11/2010	6:15:00	12.775
12/11/2010	6:45:00	12.727
12/11/2010	7:15:00	12.727
12/11/2010	7:45:00	12.727
12/11/2010	8:15:00	12.727
12/11/2010	8:45:00	12.703
12/11/2010	9:15:00	12.678
12/11/2010	9:45:00	12.654
12/11/2010	10:15:00	12.654
12/11/2010	10:45:00	12.654
12/11/2010	11:15:00	12.654
12/11/2010	11:45:00	12.678
12/11/2010	12:15:00	12.654
12/11/2010	12:45:00	12.678
12/11/2010	13:15:00	12.654
12/11/2010	13:45:00	12.654
12/11/2010	14:15:00	12.654
12/11/2010	14:45:00	12.606
12/11/2010	15:15:00	12.606
12/11/2010	15:45:00	12.582
12/11/2010	16:15:00	12.606
12/11/2010	16:45:00	12.582
12/11/2010	17:15:00	12.582
12/11/2010	17:45:00	12.582
12/11/2010	18:15:00	12.606
12/11/2010	18:45:00	12.63
12/11/2010	19:15:00	12.63
12/11/2010	19:45:00	12.63
12/11/2010	20:15:00	12.63
12/11/2010	20:45:00	12.485
12/11/2010	21:15:00	12.63
12/11/2010	21:45:00	12.63
12/11/2010	22:15:00	12.678
12/11/2010	22:45:00	12.727
12/11/2010	23:15:00	12.703
12/11/2010	23:45:00	12.727
12/12/2010	0:15:00	12.727
12/12/2010	0:45:00	12.727
12/12/2010	1:15:00	12.727
12/12/2010	1:45:00	12.727
12/12/2010	2:15:00	12.727
12/12/2010	2:45:00	12.727
12/12/2010	3:15:00	12.727
12/12/2010	3:45:00	12.727
12/12/2010	4:15:00	12.727
12/12/2010	4:45:00	12.775
12/12/2010	5:15:00	12.775
12/12/2010	5:45:00	12.775
12/12/2010	6:15:00	12.775
12/12/2010	6:45:00	12.799
12/12/2010	7:15:00	12.775
12/12/2010	7:45:00	12.775
12/12/2010	8:15:00	12.775
12/12/2010	8:45:00	12.775
12/12/2010	9:15:00	12.799
12/12/2010	9:45:00	12.823
12/12/2010	10:15:00	12.823
12/12/2010	10:45:00	12.896
12/12/2010	11:15:00	12.896
12/12/2010	11:45:00	12.896
12/12/2010	12:15:00	12.92
12/12/2010	12:45:00	12.896
12/12/2010	13:15:00	12.896
12/12/2010	13:45:00	12.896
12/12/2010	14:15:00	12.871
12/12/2010	14:45:00	12.823
12/12/2010	15:15:00	12.871
12/12/2010	15:45:00	12.871
12/12/2010	16:15:00	12.896
12/12/2010	16:45:00	12.92
12/12/2010	17:15:00	12.871
12/12/2010	17:45:00	12.847
12/12/2010	18:15:00	12.847
12/12/2010	18:45:00	12.678
12/12/2010	19:15:00	12.847
12/12/2010	19:45:00	13.016
12/12/2010	20:15:00	12.944
12/12/2010	20:45:00	12.847
12/12/2010	21:15:00	12.823
12/12/2010	21:45:00	12.751
12/12/2010	22:15:00	12.727
12/12/2010	22:45:00	12.606
12/12/2010	23:15:00	12.582
12/12/2010	23:45:00	12.485
12/13/2010	0:15:00	12.606
12/13/2010	0:45:00	12.799
12/13/2010	1:15:00	12.63
12/13/2010	1:45:00	12.654
12/13/2010	2:15:00	12.703
